Year,Game,Platform,c1,c2,CheatScript Name,CheatString,PublishedCheat
2004,Tony Hawk's Underground 2,PSP,0x44C3FFC4,0x39C440E9,cheat_give_natas,,FALSE
2004,Tony Hawk's Underground 2,PSP,0x8264891E,0x12C6A814,cheat_unlockmovies,playbill,FALSE
2004,Tony Hawk's Underground 2,PSP,0xD1085B7C,0x37CA1F3B,cheat_reallygivelevels,w0rldt0ur,FALSE
2004,Tony Hawk's Underground 2,PSP,0x1E14699E,0x0AB5307E,cheat_give_story_skaters,,FALSE
2004,Tony Hawk's Underground 2,PSP,0xB9C394D4,0xD405D2AD,unlock_all_cheats,,FALSE
2004,Tony Hawk's Underground 2,PSP,0xCFEEB506,0xE8D77414,cheat_select_shift,,FALSE
2004,Tony Hawk's Underground 2,PSP,0xA7016369,0x465B6CD7,cheat_sce_patchtest,,FALSE
2004,Tony Hawk's Underground 2,Xbox,0x2088E2F1,0x050C9FFD,cheat_unlock_always_special,likepaulie,TRUE
2004,Tony Hawk's Underground 2,Xbox,0xDD31AA41,0xB60D06FB,cheat_unlock_perfect_rail,,FALSE
2004,Tony Hawk's Underground 2,Xbox,0xAFCA5C65,0x29F19BAA,cheat_unlock_perfect_skitch,,FALSE
2004,Tony Hawk's Underground 2,Xbox,0xB7188105,0x2AA81522,cheat_unlock_perfect_manual,,FALSE
2004,Tony Hawk's Underground 2,Xbox,0x0348BEBC,0x74BEA191,cheat_unlock_moon_grav,,FALSE
2004,Tony Hawk's Underground 2,Xbox,0x50242FFA,0xC8BD6DA4,cheat_unlock_pedgroup1,cyberfans,FALSE
2004,Tony Hawk's Underground 2,Xbox,0x110AC632,0x5F910E9D,cheat_unlock_pedgroup2,,FALSE
2004,Tony Hawk's Underground 2,Xbox,0xACBED728,0xC007F499,cheat_unlock_pedgroup3,love2hate,FALSE
2004,Tony Hawk's Underground 2,Xbox,0x95C15165,0xD9CD9403,cheat_unlock_pedgroup4,fruitboot,FALSE
2004,Tony Hawk's Underground 2,Xbox,0x9B0F07AC,0xF25BD27F,cheat_unlock_pedgroup5,,FALSE
2004,Tony Hawk's Underground 2,Xbox,0x70B9D3DD,0xCD0EE30D,cheat_unlock_pedgroup6,wdtboys,FALSE
2004,Tony Hawk's Underground 2,Xbox,0x326B1186,0xDF86FEAF,cheat_unlock_pedgroup7,,FALSE
2004,Tony Hawk's Underground 2,Xbox,0xFCCCBFD9,0xC5C3D3F1,cheat_unlock_pedgroup8,,FALSE
2004,Tony Hawk's Underground 2,Xbox,0xEDEF0D7B,0xCC81600B,cheat_give_shrek,farfaraway,FALSE
2004,Tony Hawk's Underground 2,Xbox,0x3EFB8D8C,0xD459436A,cheat_give_soldier,lockstock,FALSE
2004,Tony Hawk's Underground 2,Xbox,0x0AEFD740,0x366288A1,cheat_give_phil,notvito,TRUE
2004,Tony Hawk's Underground 2,Xbox,0xFF006D73,0x1B6EC0EA,cheat_give_hand,dabird,FALSE
2004,Tony Hawk's Underground 2,Xbox,0xB08B921C,0x51B49436,cheat_give_paulie,4wheeler,TRUE
2004,Tony Hawk's Underground 2,Xbox,0xD7AD8979,0xFC021690,cheat_give_nigel,skullet,TRUE
2004,Tony Hawk's Underground 2,Xbox,0x00C16F4B,0xAA6FAE66,cheat_give_steveo,staplegun,FALSE
2004,Tony Hawk's Underground 2,Xbox,0xDC22EBAB,0xD3276F68,cheat_give_jesse,payups,FALSE
2004,Tony Hawk's Underground 2,Xbox,0x0A2D3721,0x41161A4E,cheat_give_thps,firstborn,FALSE
2004,Tony Hawk's Underground 2,Xbox,0x16294F2A,0xA0E0ED1B,cheat_give_natas,bedizzy,TRUE
2004,Tony Hawk's Underground 2,Xbox,0x1C5357EF,0xB89C6CD2,cheat_unlockmovies,,FALSE
2004,Tony Hawk's Underground 2,Xbox,0xC6B43A91,0x2AF8A6DE,cheat_reallygivelevels,,FALSE
2004,Tony Hawk's Underground 2,Xbox,0x25CC7D23,0x9CC8D957,cheat_give_story_skaters,xtrahelp,FALSE
2004,Tony Hawk's Underground 2,Xbox,0x9024760D,0x7196ADBA,unlock_all_cheats,,FALSE
2004,Tony Hawk's Underground 2,Xbox,0xCFEEB506,0xE8D77414,cheat_select_shift,,FALSE
2005,Tony Hawk's American Wasteland,Gamecube,0x48A2FC67,0xBC3EC18A,cheat_unlock_always_special,uronfire,TRUE
2005,Tony Hawk's American Wasteland,Gamecube,0x2DD0B7CD,0x9B8B78B2,cheat_unlock_perfect_rail,grindxpert,TRUE
2005,Tony Hawk's American Wasteland,Gamecube,0xFC2A9272,0x7A80A399,cheat_unlock_perfect_skitch,h!tchar!de,TRUE
2005,Tony Hawk's American Wasteland,Gamecube,0x5EC37C7B,0x70380C88,cheat_unlock_perfect_manual,2wheels!,TRUE
2005,Tony Hawk's American Wasteland,Gamecube,0xFCD1B6BF,0xDC5CA8B3,cheat_unlock_moon_grav,2them00n,TRUE
2005,Tony Hawk's American Wasteland,Gamecube,0x43C9782C,0xE463DAC8,cheat_unlock_pedgroupa,larocks,FALSE
2005,Tony Hawk's American Wasteland,Gamecube,0xB7833E56,0x6DE7D70A,cheat_unlock_pedgroupb,cityangels,FALSE
2005,Tony Hawk's American Wasteland,Gamecube,0x93E19AAE,0xED205E28,cheat_unlock_pedgroupc,,FALSE
2005,Tony Hawk's American Wasteland,Gamecube,0xD71FC86E,0x27E54DC5,cheat_unlock_pedgroupd,lostangels,FALSE
2005,Tony Hawk's American Wasteland,Gamecube,0xE3743FB5,0xB1E92D8D,cheat_unlock_robotony,,FALSE
2005,Tony Hawk's American Wasteland,Gamecube,0x84373B57,0x12C6CC7A,cheat_unlock_mindy,,FALSE
2005,Tony Hawk's American Wasteland,Gamecube,0x7E3C3C16,0x40117DF7,cheat_unlock_liljohn,hip2dhop,TRUE
2005,Tony Hawk's American Wasteland,Gamecube,0x53555C00,0x3E1DCCB6,cheat_unlock_iggy,,FALSE
2005,Tony Hawk's American Wasteland,Gamecube,0xD2E72905,0x9978637E,cheat_unlock_ellis,fact!on,FALSE
2005,Tony Hawk's American Wasteland,Gamecube,0x6F9B655F,0x0CF4D79A,cheat_unlock_jimbo,,FALSE
2005,Tony Hawk's American Wasteland,Gamecube,0x1E006E43,0x122D1192,cheat_unlock_murphy,,FALSE
2005,Tony Hawk's American Wasteland,Gamecube,0x719C6B0E,0x9541156C,cheat_unlock_mega,oilrigger,FALSE
2005,Tony Hawk's American Wasteland,Gamecube,0xC74A999E,0x91080AC8,cheat_unlock_billiejoe,gr33nd@y,FALSE
2005,Tony Hawk's American Wasteland,Gamecube,0xDABD71B3,0x001B6247,cheat_unlock_boone,faceplant,FALSE
2005,Tony Hawk's American Wasteland,Gamecube,0x4A0E4A95,0x3731C068,cheat_unlock_hoffman,,FALSE
2005,Tony Hawk's American Wasteland,Gamecube,0xA0323C1F,0xD6E3CDB3,cheat_unlock_careless,,FALSE
2005,Tony Hawk's American Wasteland,Gamecube,0x3251F2B5,0x1BE620C7,cheat_unlock_clover,lloydd,FALSE
2005,Tony Hawk's American Wasteland,Gamecube,0x99A28C34,0x9ECEA24F,cheat_unlock_butterfinger1,,FALSE
2005,Tony Hawk's American Wasteland,Gamecube,0x99A28C34,0x9ECEA24F,cheat_unlock_butterfinger2,,FALSE
2005,Tony Hawk's American Wasteland,Gamecube,0x99A28C34,0x9ECEA24F,cheat_unlock_butterfinger3,,FALSE
2005,Tony Hawk's American Wasteland,Gamecube,0x62830645,0xF49B4FBC,cheat_unlockmovies,,FALSE
2005,Tony Hawk's American Wasteland,Gamecube,0xF7025C3B,0x51D86C01,cheat_reallygivelevels,,FALSE
2005,Tony Hawk's American Wasteland,Gamecube,0x9F2B0DFC,0xAA8587CC,unlock_all_cheats,w@stel@nd,FALSE
2005,Tony Hawk's American Wasteland,Gamecube,0xCFEEB506,0xE8D77414,cheat_select_shift,,FALSE
2005,Tony Hawk's American Wasteland,PS2,0x48A2FC67,0xBC3EC18A,cheat_unlock_always_special,uronfire,TRUE
2005,Tony Hawk's American Wasteland,PS2,0x2DD0B7CD,0x9B8B78B2,cheat_unlock_perfect_rail,grindxpert,TRUE
2005,Tony Hawk's American Wasteland,PS2,0xFC2A9272,0x7A80A399,cheat_unlock_perfect_skitch,h!tchar!de,TRUE
2005,Tony Hawk's American Wasteland,PS2,0x5EC37C7B,0x70380C88,cheat_unlock_perfect_manual,2wheels!,TRUE
2005,Tony Hawk's American Wasteland,PS2,0xFCD1B6BF,0xDC5CA8B3,cheat_unlock_moon_grav,2them00n,TRUE
2005,Tony Hawk's American Wasteland,PS2,0x43C9782C,0xE463DAC8,cheat_unlock_pedgroupa,larocks,FALSE
2005,Tony Hawk's American Wasteland,PS2,0xB7833E56,0x6DE7D70A,cheat_unlock_pedgroupb,cityangels,FALSE
2005,Tony Hawk's American Wasteland,PS2,0x93E19AAE,0xED205E28,cheat_unlock_pedgroupc,,FALSE
2005,Tony Hawk's American Wasteland,PS2,0xD71FC86E,0x27E54DC5,cheat_unlock_pedgroupd,lostangels,FALSE
2005,Tony Hawk's American Wasteland,PS2,0x83C527CB,0x6F4A91C2,cheat_unlock_robotony,hawk_2020,FALSE
2005,Tony Hawk's American Wasteland,PS2,0xA85BF14B,0x8EAA6340,cheat_unlock_mindy,,FALSE
2005,Tony Hawk's American Wasteland,PS2,0x0654D7BF,0x8597F022,cheat_unlock_liljohn,,FALSE
2005,Tony Hawk's American Wasteland,PS2,0xDCB9110B,0xDB67A3A6,cheat_unlock_iggy,,FALSE
2005,Tony Hawk's American Wasteland,PS2,0x140BB0AE,0x1C3A574B,cheat_unlock_ellis,sirius-dj,TRUE
2005,Tony Hawk's American Wasteland,PS2,0xF0207AEE,0xC84D334B,cheat_unlock_jimbo,art!st!c,FALSE
2005,Tony Hawk's American Wasteland,PS2,0x1E006E43,0x122D1192,cheat_unlock_murphy,,FALSE
2005,Tony Hawk's American Wasteland,PS2,0x719C6B0E,0x9541156C,cheat_unlock_mega,oilrigger,FALSE
2005,Tony Hawk's American Wasteland,PS2,0xC74A999E,0x91080AC8,cheat_unlock_billiejoe,gr33nd@y,FALSE
2005,Tony Hawk's American Wasteland,PS2,0xDABD71B3,0x001B6247,cheat_unlock_boone,faceplant,FALSE
2005,Tony Hawk's American Wasteland,PS2,0x4A0E4A95,0x3731C068,cheat_unlock_hoffman,,FALSE
2005,Tony Hawk's American Wasteland,PS2,0xA0323C1F,0xD6E3CDB3,cheat_unlock_careless,,FALSE
2005,Tony Hawk's American Wasteland,PS2,0x3251F2B5,0x1BE620C7,cheat_unlock_clover,lloydd,FALSE
2005,Tony Hawk's American Wasteland,PS2,0x99A28C34,0x9ECEA24F,cheat_unlock_butterfinger1,,FALSE
2005,Tony Hawk's American Wasteland,PS2,0x99A28C34,0x9ECEA24F,cheat_unlock_butterfinger2,,FALSE
2005,Tony Hawk's American Wasteland,PS2,0x99A28C34,0x9ECEA24F,cheat_unlock_butterfinger3,,FALSE
2005,Tony Hawk's American Wasteland,PS2,0x978BDF83,0xC88AF276,cheat_unlockmovies,,FALSE
2005,Tony Hawk's American Wasteland,PS2,0xA0F7B3AF,0xCDD0DF7D,cheat_reallygivelevels,,FALSE
2005,Tony Hawk's American Wasteland,PS2,0x60FC5A22,0xAEF5B8A1,unlock_all_cheats,,FALSE
2005,Tony Hawk's American Wasteland,PS2,0xCFEEB506,0xE8D77414,cheat_select_shift,,FALSE
2005,Tony Hawk's American Wasteland,Xbox,0x48A2FC67,0xBC3EC18A,cheat_unlock_always_special,uronfire,TRUE
2005,Tony Hawk's American Wasteland,Xbox,0x2DD0B7CD,0x9B8B78B2,cheat_unlock_perfect_rail,grindxpert,TRUE
2005,Tony Hawk's American Wasteland,Xbox,0xFC2A9272,0x7A80A399,cheat_unlock_perfect_skitch,h!tchar!de,TRUE
2005,Tony Hawk's American Wasteland,Xbox,0x5EC37C7B,0x70380C88,cheat_unlock_perfect_manual,2wheels!,TRUE
2005,Tony Hawk's American Wasteland,Xbox,0xFCD1B6BF,0xDC5CA8B3,cheat_unlock_moon_grav,2them00n,TRUE
2005,Tony Hawk's American Wasteland,Xbox,0x43C9782C,0xE463DAC8,cheat_unlock_pedgroupa,larocks,FALSE
2005,Tony Hawk's American Wasteland,Xbox,0xB7833E56,0x6DE7D70A,cheat_unlock_pedgroupb,cityangels,FALSE
2005,Tony Hawk's American Wasteland,Xbox,0x93E19AAE,0xED205E28,cheat_unlock_pedgroupc,,FALSE
2005,Tony Hawk's American Wasteland,Xbox,0xD71FC86E,0x27E54DC5,cheat_unlock_pedgroupd,lostangels,FALSE
2005,Tony Hawk's American Wasteland,Xbox,0xEB504EBB,0x4F610954,cheat_unlock_robotony,futurebird,FALSE
2005,Tony Hawk's American Wasteland,Xbox,0x13BB6E37,0xA7180F6C,cheat_unlock_mindy,,FALSE
2005,Tony Hawk's American Wasteland,Xbox,0x455AAB8E,0x806751BC,cheat_unlock_liljohn,,FALSE
2005,Tony Hawk's American Wasteland,Xbox,0xE21D507C,0x679F5D43,cheat_unlock_iggy,snakepipe,FALSE
2005,Tony Hawk's American Wasteland,Xbox,0xFF4AA104,0x763ED3DE,cheat_unlock_ellis,jayman,FALSE
2005,Tony Hawk's American Wasteland,Xbox,0x3D184444,0xEC86442C,cheat_unlock_jimbo,,FALSE
2005,Tony Hawk's American Wasteland,Xbox,0x1E006E43,0x122D1192,cheat_unlock_murphy,,FALSE
2005,Tony Hawk's American Wasteland,Xbox,0x719C6B0E,0x9541156C,cheat_unlock_mega,oilrigger,FALSE
2005,Tony Hawk's American Wasteland,Xbox,0xC74A999E,0x91080AC8,cheat_unlock_billiejoe,gr33nd@y,FALSE
2005,Tony Hawk's American Wasteland,Xbox,0xDABD71B3,0x001B6247,cheat_unlock_boone,faceplant,FALSE
2005,Tony Hawk's American Wasteland,Xbox,0x4A0E4A95,0x3731C068,cheat_unlock_hoffman,,FALSE
2005,Tony Hawk's American Wasteland,Xbox,0xA0323C1F,0xD6E3CDB3,cheat_unlock_careless,,FALSE
2005,Tony Hawk's American Wasteland,Xbox,0x3251F2B5,0x1BE620C7,cheat_unlock_clover,lloydd,FALSE
2005,Tony Hawk's American Wasteland,Xbox,0x99A28C34,0x9ECEA24F,cheat_unlock_butterfinger1,,FALSE
2005,Tony Hawk's American Wasteland,Xbox,0x99A28C34,0x9ECEA24F,cheat_unlock_butterfinger2,,FALSE
2005,Tony Hawk's American Wasteland,Xbox,0x99A28C34,0x9ECEA24F,cheat_unlock_butterfinger3,,FALSE
2005,Tony Hawk's American Wasteland,Xbox,0x1CDC6EB8,0xD37C4EE0,cheat_unlockmovies,,FALSE
2005,Tony Hawk's American Wasteland,Xbox,0x8C15D8C3,0xF41254F2,cheat_reallygivelevels,takemethere,FALSE
2005,Tony Hawk's American Wasteland,Xbox,0xE852B91C,0xEC9F4BC3,unlock_all_cheats,h@rdc0re,FALSE
2005,Tony Hawk's American Wasteland,Xbox,0xCFEEB506,0xE8D77414,cheat_select_shift,,FALSE
